Transcript,Taus
ENSGACT00000021811,0.09543829
ENSGACT00000016205,0.131363187
ENSGACT00000003121,-0.096521367
ENSGACT00000013932,0.083347728
ENSGACT00000015412,-0.102433343
ENSGACT00000026025,0.101580674
ENSGACT00000002129,0.160237411
ENSGACT00000000392,-0.069439993
ENSGACT00000017209,0.13137919
ENSGACT00000023836,-0.09924146
ENSGACT00000009445,0.112588232
ENSGACT00000018496,0.088463903
ENSGACT00000002334,-0.152381771
ENSGACT00000023349,0.10139375
ENSGACT00000006684,0.154145599
ENSGACT00000020530,0.11798238
ENSGACT00000019032,0.125282569
ENSGACT00000019381,-0.074078575
ENSGACT00000013925,0.102100889
ENSGACT00000017439,-0.115192399
ENSGACT00000008018,0.180122702
ENSGACT00000008537,0.091990988
ENSGACT00000008487,0.112077225
ENSGACT00000020897,0.088109217
ENSGACT00000021211,0.120112505
ENSGACT00000025188,0.105877901
ENSGACT00000007966,-0.095701881
ENSGACT00000001162,0.14039046
ENSGACT00000012264,-0.087715313
ENSGACT00000003832,-0.119335098
ENSGACT00000019024,-0.091745286
ENSGACT00000003310,-0.095939944
ENSGACT00000010059,0.082022625
ENSGACT00000026243,-0.169639302
ENSGACT00000018956,0.086144819
ENSGACT00000019211,0.120795597
ENSGACT00000004537,0.137748718
ENSGACT00000025740,0.155362401
ENSGACT00000013624,0.07345541
ENSGACT00000016759,0.082387271
ENSGACT00000017486,0.125563238
ENSGACT00000004636,0.089688027
ENSGACT00000003936,-0.10290521
ENSGACT00000001405,0.1385325
ENSGACT00000017461,0.090439963
ENSGACT00000007355,0.111334758
ENSGACT00000020523,-0.107275517
ENSGACT00000002228,0.148728535
ENSGACT00000010534,0.085912264
ENSGACT00000000359,0.142239312
ENSGACT00000017327,0.15490471
ENSGACT00000023468,0.11409284
ENSGACT00000018040,0.110429704
ENSGACT00000022456,0.12941076
ENSGACT00000014289,0.099221774
ENSGACT00000002354,0.111914764
ENSGACT00000009743,-0.112656053
ENSGACT00000008366,0.089575301
ENSGACT00000027149,0.118175776
ENSGACT00000006375,0.081092631
ENSGACT00000026408,-0.090730747
ENSGACT00000002976,0.08402352
ENSGACT00000025736,0.097706606
ENSGACT00000014433,-0.075061763
ENSGACT00000012572,-0.08089536
ENSGACT00000027393,0.107132454
ENSGACT00000008900,-0.105638828
ENSGACT00000021498,-0.069481801
ENSGACT00000024431,-0.084502608
ENSGACT00000026344,0.109665722
ENSGACT00000008679,-0.089253039
ENSGACT00000000250,0.084128696
ENSGACT00000003017,-0.082358772
ENSGACT00000012909,0.089631664
ENSGACT00000016338,0.101313101
ENSGACT00000004582,0.128832307
ENSGACT00000012573,-0.07901248
ENSGACT00000013030,-0.092481723
ENSGACT00000006723,-0.102482486
ENSGACT00000012579,0.089643697
ENSGACT00000009949,0.139980796
ENSGACT00000026589,-0.076978113
ENSGACT00000025167,0.089376504
ENSGACT00000008894,0.070580884
