Transcript,Taus
ENSGACT00000017326,-0.098015931
ENSGACT00000014131,0.115407088
ENSGACT00000021370,0.093467731
ENSGACT00000006383,-0.154514326
ENSGACT00000001152,-0.081003573
ENSGACT00000002068,-0.088143597
ENSGACT00000012911,-0.154892977
ENSGACT00000018968,0.100442979
ENSGACT00000002016,0.104979671
ENSGACT00000011346,0.099298738
ENSGACT00000016811,0.119535587
ENSGACT00000017416,-0.172655739
ENSGACT00000021583,0.083493044
ENSGACT00000020115,-0.105514366
ENSGACT00000021344,0.110274263
ENSGACT00000018566,0.136670582
ENSGACT00000023497,-0.125238213
ENSGACT00000021811,0.086206501
ENSGACT00000016205,0.15691542
ENSGACT00000003121,-0.081137378
ENSGACT00000012701,0.090922195
ENSGACT00000002129,0.158659843
ENSGACT00000017209,0.120100744
ENSGACT00000009445,0.08978671
ENSGACT00000002334,-0.150641967
ENSGACT00000023349,0.104324691
ENSGACT00000006684,0.128760321
ENSGACT00000020530,0.12675905
ENSGACT00000019032,0.102612892
ENSGACT00000019381,-0.109479616
ENSGACT00000015725,-0.120569551
ENSGACT00000013925,0.121622786
ENSGACT00000017439,-0.128850201
ENSGACT00000008018,0.157313562
ENSGACT00000008537,0.076440757
ENSGACT00000008487,0.083338989
ENSGACT00000020897,0.10418302
ENSGACT00000021211,0.131582203
ENSGACT00000025188,0.123079953
ENSGACT00000007966,-0.110855179
ENSGACT00000001162,0.100394729
ENSGACT00000012264,-0.096749677
ENSGACT00000019024,-0.091698325
ENSGACT00000003310,-0.096386707
ENSGACT00000010059,0.100062929
ENSGACT00000026243,-0.146937299
ENSGACT00000018956,0.078524781
ENSGACT00000019211,0.097502736
ENSGACT00000004537,0.150477256
ENSGACT00000025740,0.167266741
ENSGACT00000013624,0.129692093
ENSGACT00000016759,0.086133398
ENSGACT00000017486,0.128660096
ENSGACT00000004636,0.104897018
ENSGACT00000003936,-0.081432675
ENSGACT00000001405,0.162436783
ENSGACT00000017461,0.128028298
ENSGACT00000007355,0.117333379
ENSGACT00000020523,-0.1059583
ENSGACT00000002228,0.108780584
ENSGACT00000010534,0.086308079
ENSGACT00000010768,0.077591813
ENSGACT00000022784,-0.111251944
ENSGACT00000000359,0.112907529
ENSGACT00000017327,0.119774844
ENSGACT00000023468,0.135121064
ENSGACT00000018040,0.128144098
ENSGACT00000020400,0.077285233
ENSGACT00000019196,0.083790877
ENSGACT00000006199,0.081921516
ENSGACT00000022456,0.144232726
ENSGACT00000014289,0.115666945
ENSGACT00000002354,0.134525809
ENSGACT00000009743,-0.159973044
ENSGACT00000008366,0.09484863
ENSGACT00000027149,0.130124035
ENSGACT00000006375,0.092350113
ENSGACT00000012862,0.112204083
ENSGACT00000026408,-0.070297976
ENSGACT00000025445,0.092513059
ENSGACT00000002976,0.102778709
ENSGACT00000025736,0.096683772
ENSGACT00000014433,-0.074887645
ENSGACT00000027393,0.103946495
ENSGACT00000008900,-0.087733286
ENSGACT00000021498,-0.091236643
ENSGACT00000024431,-0.098406303
ENSGACT00000026344,0.089521112
ENSGACT00000008679,-0.136933489
ENSGACT00000017094,0.090639948
ENSGACT00000016338,0.104001853
ENSGACT00000004582,0.085180452
ENSGACT00000012573,-0.091731624
ENSGACT00000013030,-0.08257662
ENSGACT00000006723,-0.169559749
ENSGACT00000007970,-0.097553239
ENSGACT00000009949,0.12132296
ENSGACT00000004485,-0.08128766
ENSGACT00000025167,0.095527427
ENSGACT00000010274,0.081430892
ENSGACT00000000740,0.111052176
