Transcript,Taus
ENSGACT00000009402,0.082285901
ENSGACT00000013319,0.137407446
ENSGACT00000019097,0.118118706
ENSGACT00000021141,-0.127596929
ENSGACT00000007992,-0.086521784
ENSGACT00000014584,0.154965058
ENSGACT00000004955,-0.111482039
ENSGACT00000005016,0.143203104
ENSGACT00000011231,0.131074619
ENSGACT00000021995,0.137584712
ENSGACT00000026880,0.131209082
ENSGACT00000018480,0.131845472
ENSGACT00000009033,-0.162286083
ENSGACT00000025301,0.12093059
ENSGACT00000004614,0.092718111
ENSGACT00000017326,-0.083533938
ENSGACT00000014131,0.128054073
ENSGACT00000021370,0.107912864
ENSGACT00000006383,-0.152094464
ENSGACT00000001152,-0.105580417
ENSGACT00000002068,-0.081655829
ENSGACT00000012911,-0.163386057
ENSGACT00000018968,0.122388966
ENSGACT00000002016,0.116736005
ENSGACT00000011346,0.084875279
ENSGACT00000016811,0.10801593
ENSGACT00000017416,-0.146823863
ENSGACT00000021583,0.112738731
ENSGACT00000022918,0.073519495
ENSGACT00000020115,-0.118120299
ENSGACT00000021344,0.140181831
ENSGACT00000018566,0.143775655
ENSGACT00000023497,-0.104417044
ENSGACT00000021811,0.101240075
ENSGACT00000016205,0.164309918
ENSGACT00000015412,-0.093553426
ENSGACT00000002129,0.188121065
ENSGACT00000000392,-0.074286381
ENSGACT00000017209,0.145641078
ENSGACT00000017201,0.085308864
ENSGACT00000023836,-0.06880983
ENSGACT00000009445,0.115842996
ENSGACT00000018496,0.078401753
ENSGACT00000002334,-0.15085707
ENSGACT00000023349,0.11926263
ENSGACT00000006684,0.114922524
ENSGACT00000020530,0.108396885
ENSGACT00000019032,0.09522842
ENSGACT00000019381,-0.103074665
ENSGACT00000015725,-0.116938415
ENSGACT00000013925,0.141081027
ENSGACT00000017439,-0.127731383
ENSGACT00000008018,0.140024826
ENSGACT00000008537,0.081484632
ENSGACT00000008487,0.095719856
ENSGACT00000020897,0.101534842
ENSGACT00000021211,0.147889021
ENSGACT00000025188,0.147432524
ENSGACT00000007966,-0.103728678
ENSGACT00000001162,0.09110494
ENSGACT00000012264,-0.093526263
ENSGACT00000019024,-0.072416971
ENSGACT00000003310,-0.100370068
ENSGACT00000010059,0.109230501
ENSGACT00000026243,-0.151798665
ENSGACT00000019211,0.129615027
ENSGACT00000004537,0.162561594
ENSGACT00000025740,0.166969546
ENSGACT00000013624,0.127059113
ENSGACT00000017486,0.143677638
ENSGACT00000004636,0.095650638
ENSGACT00000003936,-0.073089242
ENSGACT00000001405,0.161930462
ENSGACT00000017461,0.121308814
ENSGACT00000007355,0.112100041
ENSGACT00000020523,-0.132103794
ENSGACT00000002228,0.104228809
ENSGACT00000010534,0.103490004
ENSGACT00000010768,0.081858407
ENSGACT00000022784,-0.119691029
ENSGACT00000000359,0.134888071
ENSGACT00000017327,0.134830845
ENSGACT00000023468,0.127958036
ENSGACT00000018040,0.144887725
ENSGACT00000020400,0.081403771
ENSGACT00000019196,0.073593082
ENSGACT00000022456,0.170367127
ENSGACT00000014289,0.126877263
ENSGACT00000002354,0.133798218
ENSGACT00000009743,-0.15889784
ENSGACT00000008366,0.089949784
ENSGACT00000027149,0.149866554
ENSGACT00000006375,0.112080927
ENSGACT00000012862,0.110498267
ENSGACT00000025445,0.08946575
ENSGACT00000002976,0.12630617
ENSGACT00000025736,0.112184285
ENSGACT00000014433,-0.089869112
ENSGACT00000012572,-0.089653985
ENSGACT00000027393,0.104040573
ENSGACT00000008900,-0.103018722
ENSGACT00000021498,-0.085593472
ENSGACT00000024431,-0.115603624
ENSGACT00000026344,0.091263154
ENSGACT00000008679,-0.104699554
ENSGACT00000017094,0.084559066
ENSGACT00000000250,0.072663481
ENSGACT00000003017,-0.080020421
ENSGACT00000016338,0.127493844
ENSGACT00000004582,0.107617052
ENSGACT00000010182,-0.072847225
ENSGACT00000012573,-0.098023592
ENSGACT00000013030,-0.081724477
ENSGACT00000006723,-0.171563415
ENSGACT00000007970,-0.105602824
ENSGACT00000009949,0.127636701
ENSGACT00000004485,-0.072922632
ENSGACT00000025167,0.118941362
ENSGACT00000000740,0.089762648
